timestamp,x1_hour,x2_passenger_count,x3_vehicle_count,x4_weather_condition,x5_day_type,occupancy_rate,discount
2025-04-10 19:13:25,19,84,1,2,0,1.68,-0.154
2025-04-10 19:18:25,19,116,5,2,0,0.46,0.211
2025-04-10 19:23:25,19,117,2,0,1,1.17,-0.001
2025-04-10 19:28:25,19,15,4,1,1,0.07,0.328
2025-04-10 19:33:25,19,103,5,2,1,0.41,0.226
2025-04-10 19:38:25,19,35,1,2,0,0.7,0.14
2025-04-10 19:43:25,19,14,5,0,0,0.06,0.333
2025-04-10 19:48:25,19,54,5,1,1,0.22,0.285
2025-04-10 19:53:25,19,99,1,2,1,1.98,-0.244
2025-04-10 19:58:25,19,52,1,1,0,1.04,0.038
2025-04-10 20:03:25,20,5,4,1,1,0.03,0.342
2025-04-10 20:08:25,20,29,3,0,1,0.19,0.292
2025-04-10 20:13:25,20,91,4,1,1,0.46,0.213
2025-04-10 20:18:25,20,47,2,1,1,0.47,0.209
2025-04-10 20:23:25,20,74,2,1,1,0.74,0.128
2025-04-10 20:28:25,20,70,2,0,0,0.7,0.14
2025-04-10 20:33:25,20,76,2,0,0,0.76,0.122
2025-04-10 20:38:25,20,57,4,1,1,0.28,0.265
2025-04-10 20:43:25,20,73,2,2,0,0.73,0.131
2025-04-10 20:48:25,20,42,3,2,0,0.28,0.266
2025-04-10 20:53:25,20,47,4,0,1,0.23,0.279
2025-04-10 20:58:25,20,61,2,1,1,0.61,0.167
2025-04-10 21:03:25,21,30,1,1,0,0.6,0.17
2025-04-10 21:08:25,21,35,2,2,1,0.35,0.245
2025-04-10 21:13:25,21,65,5,1,1,0.26,0.272
2025-04-10 21:18:25,21,72,2,2,1,0.72,0.134
2025-04-10 21:23:25,21,107,1,2,0,2.14,-0.292
2025-04-10 21:28:25,21,55,1,1,0,1.1,0.02
2025-04-10 21:33:25,21,97,3,1,0,0.65,0.156
2025-04-10 21:38:25,21,108,3,2,1,0.72,0.134
2025-04-10 21:43:25,21,60,1,2,0,1.2,-0.01
2025-04-10 21:48:25,21,30,2,0,1,0.3,0.26
2025-04-10 21:53:25,21,27,5,0,1,0.11,0.318
2025-04-10 21:58:25,21,70,1,0,0,1.4,-0.07
2025-04-10 22:03:25,22,45,5,2,0,0.18,0.296
2025-04-10 22:08:25,22,36,2,2,0,0.36,0.242
2025-04-10 22:13:25,22,116,2,1,1,1.16,0.002
2025-04-10 22:18:25,22,58,2,0,0,0.58,0.176
2025-04-10 22:23:25,22,69,1,1,0,1.38,-0.064
2025-04-10 22:28:25,22,8,3,1,1,0.05,0.334
2025-04-10 22:33:25,22,51,3,1,1,0.34,0.248
2025-04-10 22:38:25,22,16,5,0,1,0.06,0.331
2025-04-10 22:43:25,22,39,2,2,0,0.39,0.233
2025-04-10 22:48:25,22,45,3,0,1,0.3,0.26
2025-04-10 22:53:25,22,24,2,0,1,0.24,0.278
2025-04-10 22:58:25,22,35,2,1,1,0.35,0.245
2025-04-10 23:03:25,23,86,1,2,0,1.72,-0.166
2025-04-10 23:08:25,23,23,4,2,0,0.12,0.316
2025-04-10 23:13:25,23,71,4,2,1,0.35,0.243
2025-04-10 23:18:25,23,85,4,0,1,0.42,0.222
2025-04-10 23:23:25,23,119,1,1,1,2.38,-0.364
2025-04-10 23:28:25,23,25,4,0,1,0.12,0.312
2025-04-10 23:33:25,23,15,4,2,0,0.07,0.328
2025-04-10 23:38:25,23,51,3,2,1,0.34,0.248
2025-04-10 23:43:25,23,44,4,2,0,0.22,0.284
2025-04-10 23:48:25,23,56,4,2,0,0.28,0.266
2025-04-10 23:53:25,23,77,4,0,0,0.39,0.234
2025-04-10 23:58:25,23,52,2,1,1,0.52,0.194
2025-04-11 00:03:25,0,81,4,1,0,0.41,0.228
2025-04-11 00:08:25,0,92,3,0,0,0.61,0.166
2025-04-11 00:13:25,0,81,2,0,1,0.81,0.107
2025-04-11 00:18:25,0,14,5,1,0,0.06,0.333
2025-04-11 00:23:25,0,101,5,2,1,0.4,0.229
2025-04-11 00:28:25,0,37,1,1,1,0.74,0.128
2025-04-11 00:33:25,0,17,3,2,1,0.11,0.316
2025-04-11 00:38:25,0,20,2,0,1,0.2,0.29
2025-04-11 00:43:25,0,47,4,2,0,0.23,0.279
2025-04-11 00:48:25,0,16,4,1,1,0.08,0.326
2025-04-11 00:53:25,0,63,5,0,0,0.25,0.274
2025-04-11 00:58:25,0,66,3,0,0,0.44,0.218
2025-04-11 01:03:25,1,37,3,2,1,0.25,0.276
2025-04-11 01:08:25,1,96,1,0,1,1.92,-0.226
2025-04-11 01:13:25,1,83,4,1,1,0.41,0.225
2025-04-11 01:18:25,1,68,1,1,1,1.36,-0.058
2025-04-11 01:23:25,1,79,5,2,1,0.32,0.255
2025-04-11 01:28:25,1,93,4,1,1,0.47,0.21
2025-04-11 01:33:25,1,61,3,1,1,0.41,0.228
2025-04-11 01:38:25,1,24,1,0,1,0.48,0.206
2025-04-11 01:43:25,1,77,2,0,0,0.77,0.119
2025-04-11 01:48:25,1,9,5,0,1,0.04,0.339
2025-04-11 01:53:25,1,20,5,0,0,0.08,0.326
2025-04-11 01:58:25,1,69,3,1,1,0.46,0.212
2025-04-11 02:03:25,2,18,4,1,0,0.09,0.323
2025-04-11 02:08:25,2,109,2,2,1,1.09,0.023
2025-04-11 02:13:25,2,53,1,2,0,1.06,0.032
2025-04-11 02:18:25,2,31,3,0,0,0.21,0.288
2025-04-11 02:23:25,2,75,3,0,1,0.5,0.2
2025-04-11 02:28:25,2,97,3,2,0,0.65,0.156
2025-04-11 02:33:25,2,80,4,0,0,0.4,0.23
2025-04-11 02:38:25,2,77,2,0,0,0.77,0.119
2025-04-11 02:43:25,2,30,2,2,0,0.3,0.26
2025-04-11 02:48:25,2,89,1,0,1,1.78,-0.184
2025-04-11 02:53:25,2,31,3,0,1,0.21,0.288
2025-04-11 02:58:25,2,104,1,1,0,2.08,-0.274
2025-04-11 03:03:25,3,55,1,0,1,1.1,0.02
2025-04-11 03:08:25,3,59,5,2,0,0.24,0.279
2025-04-11 03:13:25,3,48,4,0,1,0.24,0.278
2025-04-11 03:18:25,3,40,3,0,1,0.27,0.27
2025-04-11 03:23:25,3,104,4,1,0,0.52,0.194
2025-04-11 03:28:25,3,113,4,2,1,0.56,0.18
2025-04-11 03:33:25,3,66,2,1,1,0.66,0.152
2025-04-11 03:38:25,3,116,5,2,1,0.46,0.211
2025-04-11 03:43:25,3,29,4,0,0,0.14,0.306
2025-04-11 03:48:25,3,15,1,1,1,0.3,0.26
2025-04-11 03:53:25,3,66,1,2,1,1.32,-0.046
2025-04-11 03:58:25,3,100,1,1,0,2.0,-0.25
2025-04-11 04:03:25,4,85,1,2,1,1.7,-0.16
2025-04-11 04:08:25,4,73,5,0,0,0.29,0.262
2025-04-11 04:13:25,4,23,1,1,1,0.46,0.212
2025-04-11 04:18:25,4,54,1,1,1,1.08,0.026
2025-04-11 04:23:25,4,114,1,1,1,2.28,-0.334
2025-04-11 04:28:25,4,93,2,2,1,0.93,0.071
2025-04-11 04:33:25,4,84,5,2,0,0.34,0.249
2025-04-11 04:38:25,4,19,3,1,1,0.13,0.312
2025-04-11 04:43:25,4,31,2,2,0,0.31,0.257
2025-04-11 04:48:25,4,117,4,2,1,0.58,0.174
2025-04-11 04:53:25,4,18,5,1,0,0.07,0.328
2025-04-11 04:58:25,4,69,4,2,1,0.34,0.246
2025-04-11 05:03:25,5,101,1,1,0,2.02,-0.256
2025-04-11 05:08:25,5,107,4,2,0,0.54,0.19
2025-04-11 05:13:25,5,70,4,2,1,0.35,0.245
2025-04-11 05:18:25,5,113,3,2,1,0.75,0.124
2025-04-11 05:23:25,5,19,2,0,0,0.19,0.293
2025-04-11 05:28:25,5,64,1,0,0,1.28,-0.034
2025-04-11 05:33:25,5,99,4,1,0,0.49,0.202
2025-04-11 05:38:25,5,105,5,1,0,0.42,0.224
2025-04-11 05:43:25,5,42,1,1,1,0.84,0.098
2025-04-11 05:48:25,5,80,5,1,1,0.32,0.254
2025-04-11 05:53:25,5,78,4,2,0,0.39,0.233
2025-04-11 05:58:25,5,11,2,0,1,0.11,0.317
2025-04-11 06:03:25,6,14,5,2,1,0.06,0.333
2025-04-11 06:08:25,6,34,5,2,0,0.14,0.309
2025-04-11 06:13:25,6,118,3,2,0,0.79,0.114
2025-04-11 06:18:25,6,56,5,2,0,0.22,0.283
2025-04-11 06:23:25,6,107,2,0,1,1.07,0.029
2025-04-11 06:28:25,6,27,5,0,1,0.11,0.318
2025-04-11 06:33:25,6,48,3,1,1,0.32,0.254
2025-04-11 06:38:25,6,98,1,1,0,1.96,-0.238
2025-04-11 06:43:25,6,61,2,2,1,0.61,0.167
2025-04-11 06:48:25,6,75,2,1,1,0.75,0.125
2025-04-11 06:53:25,6,74,2,2,0,0.74,0.128
2025-04-11 06:58:25,6,113,1,2,0,2.26,-0.328
2025-04-11 07:03:25,7,13,5,1,0,0.05,0.334
2025-04-11 07:08:25,7,39,1,0,1,0.78,0.116
2025-04-11 07:13:25,7,99,4,1,1,0.49,0.202
2025-04-11 07:18:25,7,39,5,0,0,0.16,0.303
2025-04-11 07:23:25,7,36,4,2,0,0.18,0.296
2025-04-11 07:28:25,7,32,5,1,1,0.13,0.312
2025-04-11 07:33:25,7,68,3,2,1,0.45,0.214
2025-04-11 07:38:25,7,19,4,0,0,0.1,0.322
2025-04-11 07:43:25,7,88,2,1,1,0.88,0.086
2025-04-11 07:48:25,7,86,4,0,0,0.43,0.221
2025-04-11 07:53:25,7,55,1,2,0,1.1,0.02
2025-04-11 07:58:25,7,60,3,1,1,0.4,0.23
2025-04-11 08:03:25,8,96,2,0,0,0.96,0.062
2025-04-11 08:08:25,8,47,4,2,0,0.23,0.279
2025-04-11 08:13:25,8,25,3,1,0,0.17,0.3
2025-04-11 08:18:25,8,28,2,0,1,0.28,0.266
2025-04-11 08:23:25,8,114,2,1,0,1.14,0.008
2025-04-11 08:28:25,8,21,4,0,0,0.1,0.319
2025-04-11 08:33:25,8,97,4,1,0,0.48,0.205
2025-04-11 08:38:25,8,99,3,2,1,0.66,0.152
2025-04-11 08:43:25,8,93,1,1,1,1.86,-0.208
2025-04-11 08:48:25,8,76,3,2,0,0.51,0.198
2025-04-11 08:53:25,8,22,1,0,1,0.44,0.218
2025-04-11 08:58:25,8,107,3,2,1,0.71,0.136
2025-04-11 09:03:25,9,45,5,2,0,0.18,0.296
2025-04-11 09:08:25,9,12,2,2,1,0.12,0.314
2025-04-11 09:13:25,9,51,2,2,1,0.51,0.197
2025-04-11 09:18:25,9,106,1,0,0,2.12,-0.286
2025-04-11 09:23:25,9,34,5,2,0,0.14,0.309
2025-04-11 09:28:25,9,75,3,2,1,0.5,0.2
2025-04-11 09:33:25,9,107,2,0,0,1.07,0.029
2025-04-11 09:38:25,9,52,5,1,1,0.21,0.288
2025-04-11 09:43:25,9,45,4,2,0,0.23,0.282
2025-04-11 09:48:25,9,73,1,0,1,1.46,-0.088
2025-04-11 09:53:25,9,75,3,2,0,0.5,0.2
2025-04-11 09:58:25,9,83,5,2,1,0.33,0.25
2025-04-11 10:03:25,10,113,2,1,1,1.13,0.111
2025-04-11 10:08:25,10,28,5,0,1,0.11,0.416
2025-04-11 10:13:25,10,8,1,1,1,0.16,0.402
2025-04-11 10:18:25,10,22,3,0,0,0.15,0.406
2025-04-11 10:23:25,10,107,4,1,0,0.54,0.289
2025-04-11 10:28:25,10,63,4,0,0,0.32,0.356
2025-04-11 10:33:25,10,59,2,0,0,0.59,0.273
2025-04-11 10:38:25,10,6,4,1,1,0.03,0.441
2025-04-11 10:43:25,10,31,5,1,1,0.12,0.413
2025-04-11 10:48:25,10,95,2,0,1,0.95,0.165
2025-04-11 10:53:25,10,8,5,0,0,0.03,0.44
2025-04-11 10:58:25,10,111,2,1,1,1.11,0.117
2025-04-11 11:03:25,11,15,2,2,1,0.15,0.405
2025-04-11 11:08:25,11,85,4,2,1,0.42,0.323
2025-04-11 11:13:25,11,116,5,0,0,0.46,0.311
2025-04-11 11:18:25,11,15,3,1,0,0.1,0.42
2025-04-11 11:23:25,11,74,5,1,1,0.3,0.361
2025-04-11 11:28:25,11,35,5,2,0,0.14,0.408
2025-04-11 11:33:25,11,118,4,1,1,0.59,0.273
2025-04-11 11:38:25,11,51,2,0,1,0.51,0.297
2025-04-11 11:43:25,11,40,2,2,1,0.4,0.33
2025-04-11 11:48:25,11,52,2,1,0,0.52,0.294
2025-04-11 11:53:25,11,34,5,0,0,0.14,0.409
2025-04-11 11:58:25,11,69,1,1,0,1.38,0.036
2025-04-11 12:03:25,12,30,5,2,1,0.12,0.414
2025-04-11 12:08:25,12,37,5,2,0,0.15,0.406
2025-04-11 12:13:25,12,34,1,0,1,0.68,0.246
2025-04-11 12:18:25,12,76,1,2,1,1.52,-0.006
2025-04-11 12:23:25,12,69,4,0,1,0.34,0.347
2025-04-11 12:28:25,12,10,1,0,0,0.2,0.39
2025-04-11 12:33:25,12,5,2,1,0,0.05,0.435
2025-04-11 12:38:25,12,53,3,2,0,0.35,0.344
2025-04-11 12:43:25,12,54,2,0,1,0.54,0.288
2025-04-11 12:48:25,12,21,4,1,1,0.1,0.418
2025-04-11 12:53:25,12,65,1,0,1,1.3,0.06
2025-04-11 12:58:25,12,64,4,1,0,0.32,0.354
2025-04-11 13:03:25,13,47,1,1,1,0.94,0.168
2025-04-11 13:08:25,13,85,2,0,1,0.85,0.195
2025-04-11 13:13:25,13,46,1,2,0,0.92,0.174
2025-04-11 13:18:25,13,24,5,1,1,0.1,0.421
2025-04-11 13:23:25,13,98,2,0,1,0.98,0.156
2025-04-11 13:28:25,13,92,1,1,1,1.84,-0.102
2025-04-11 13:33:25,13,21,1,0,0,0.42,0.324
2025-04-11 13:38:25,13,98,3,2,1,0.65,0.254
2025-04-11 13:43:25,13,78,5,1,0,0.31,0.356
2025-04-11 13:48:25,13,95,4,1,0,0.47,0.307
2025-04-11 13:53:25,13,36,1,2,0,0.72,0.234
2025-04-11 13:58:25,13,103,5,0,1,0.41,0.326
2025-04-11 14:03:25,14,89,2,2,1,0.89,0.183
2025-04-11 14:08:25,14,95,4,2,0,0.47,0.307
2025-04-11 14:13:25,14,35,3,1,1,0.23,0.38
2025-04-11 14:18:25,14,21,5,2,1,0.08,0.425
2025-04-11 14:23:25,14,103,1,1,1,2.06,-0.168
2025-04-11 14:28:25,14,47,3,2,0,0.31,0.356
2025-04-11 14:33:25,14,50,1,2,1,1.0,0.15
2025-04-11 14:38:25,14,84,5,1,0,0.34,0.349
2025-04-11 14:43:25,14,104,3,1,0,0.69,0.242
2025-04-11 14:48:25,14,49,2,1,0,0.49,0.303
2025-04-11 14:53:25,14,62,4,0,1,0.31,0.357
2025-04-11 14:58:25,14,104,3,0,1,0.69,0.242
2025-04-11 15:03:25,15,21,5,0,0,0.08,0.425
2025-04-11 15:08:25,15,81,3,0,1,0.54,0.288
2025-04-11 15:13:25,15,20,3,1,1,0.13,0.41
2025-04-11 15:18:25,15,112,3,1,1,0.75,0.226
2025-04-11 15:23:25,15,81,1,0,0,1.62,-0.036
2025-04-11 15:28:25,15,92,3,1,1,0.61,0.266
2025-04-11 15:33:25,15,17,3,2,0,0.11,0.416
2025-04-11 15:38:25,15,87,5,1,1,0.35,0.346
2025-04-11 15:43:25,15,90,2,0,0,0.9,0.18
2025-04-11 15:48:25,15,6,2,1,0,0.06,0.432
2025-04-11 15:53:25,15,35,1,1,1,0.7,0.24
2025-04-11 15:58:25,15,15,1,1,1,0.3,0.36
2025-04-11 16:03:25,16,11,5,1,1,0.04,0.337
2025-04-11 16:08:25,16,51,4,0,0,0.26,0.274
2025-04-11 16:13:25,16,84,3,0,0,0.56,0.182
2025-04-11 16:18:25,16,94,3,0,0,0.63,0.162
2025-04-11 16:23:25,16,54,1,2,1,1.08,0.026
2025-04-11 16:28:25,16,27,5,2,1,0.11,0.318
2025-04-11 16:33:25,16,63,4,2,1,0.32,0.256
2025-04-11 16:38:25,16,92,1,0,0,1.84,-0.202
2025-04-11 16:43:25,16,94,4,2,0,0.47,0.209
2025-04-11 16:48:25,16,80,1,0,0,1.6,-0.13
2025-04-11 16:53:25,16,25,4,1,0,0.12,0.312
2025-04-11 16:58:25,16,56,3,0,0,0.37,0.238
2025-04-11 17:03:25,17,48,2,2,0,0.48,0.206
2025-04-11 17:08:25,17,72,2,0,1,0.72,0.134
2025-04-11 17:13:25,17,55,5,2,0,0.22,0.284
2025-04-11 17:18:25,17,112,3,1,0,0.75,0.126
2025-04-11 17:23:25,17,110,2,0,0,1.1,0.02
2025-04-11 17:28:25,17,68,5,1,0,0.27,0.268
2025-04-11 17:33:25,17,63,4,0,0,0.32,0.256
2025-04-11 17:38:25,17,71,5,2,0,0.28,0.265
2025-04-11 17:43:25,17,93,1,0,0,1.86,-0.208
2025-04-11 17:48:25,17,94,4,0,1,0.47,0.209
2025-04-11 17:53:25,17,118,3,0,1,0.79,0.114
2025-04-11 17:58:25,17,52,3,2,0,0.35,0.246
2025-04-11 18:03:25,18,109,4,0,0,0.55,0.186
2025-04-11 18:08:25,18,47,5,1,0,0.19,0.294
2025-04-11 18:13:25,18,103,3,0,0,0.69,0.144
2025-04-11 18:18:25,18,115,4,2,0,0.57,0.177
2025-04-11 18:23:25,18,65,3,1,0,0.43,0.22
2025-04-11 18:28:25,18,26,1,0,0,0.52,0.194
2025-04-11 18:33:25,18,18,4,0,0,0.09,0.323
2025-04-11 18:38:25,18,106,1,2,0,2.12,-0.286
2025-04-11 18:43:25,18,106,1,0,0,2.12,-0.286
2025-04-11 18:48:25,18,73,1,1,0,1.46,-0.088
2025-04-11 18:53:25,18,81,4,1,1,0.41,0.228
2025-04-11 18:58:25,18,78,1,2,0,1.56,-0.118
2025-04-11 19:03:25,19,7,3,1,1,0.05,0.336
2025-04-11 19:08:25,19,38,1,2,0,0.76,0.122
2025-04-11 19:13:25,19,113,5,0,1,0.45,0.214
2025-04-11 19:18:25,19,101,5,2,0,0.4,0.229
2025-04-11 19:23:25,19,64,5,0,0,0.26,0.273
2025-04-11 19:28:25,19,34,4,1,1,0.17,0.299
2025-04-11 19:33:25,19,60,5,2,0,0.24,0.278
2025-04-11 19:38:25,19,73,1,0,1,1.46,-0.088
2025-04-11 19:43:25,19,83,4,1,0,0.41,0.225
2025-04-11 19:48:25,19,37,1,0,1,0.74,0.128
2025-04-11 19:53:25,19,102,2,1,0,1.02,0.044
2025-04-11 19:58:25,19,8,2,0,0,0.08,0.326
2025-04-11 20:03:25,20,76,4,0,0,0.38,0.236
2025-04-11 20:08:25,20,94,2,1,0,0.94,0.068
2025-04-11 20:13:25,20,46,4,0,1,0.23,0.281
2025-04-11 20:18:25,20,77,3,2,1,0.51,0.196
2025-04-11 20:23:25,20,13,2,2,1,0.13,0.311
2025-04-11 20:28:25,20,92,2,1,0,0.92,0.074
2025-04-11 20:33:25,20,7,2,0,1,0.07,0.329
2025-04-11 20:38:25,20,28,1,0,1,0.56,0.182
2025-04-11 20:43:25,20,75,5,2,0,0.3,0.26
2025-04-11 20:48:25,20,51,3,0,1,0.34,0.248
2025-04-11 20:53:25,20,68,5,2,1,0.27,0.268
2025-04-11 20:58:25,20,88,2,0,0,0.88,0.086
2025-04-11 21:03:25,21,29,1,0,1,0.58,0.176
2025-04-11 21:08:25,21,23,4,1,0,0.12,0.316
2025-04-11 21:13:25,21,110,5,1,0,0.44,0.218
2025-04-11 21:18:25,21,93,4,1,1,0.47,0.21
2025-04-11 21:23:25,21,7,3,1,1,0.05,0.336
2025-04-11 21:28:25,21,60,4,0,0,0.3,0.26
2025-04-11 21:33:25,21,41,5,0,0,0.16,0.301
2025-04-11 21:38:25,21,31,5,1,1,0.12,0.313
2025-04-11 21:43:25,21,94,3,0,1,0.63,0.162
2025-04-11 21:48:25,21,75,1,2,0,1.5,-0.1
2025-04-11 21:53:25,21,16,3,0,1,0.11,0.318
2025-04-11 21:58:25,21,64,2,2,1,0.64,0.158
2025-04-11 22:03:25,22,88,1,1,1,1.76,-0.178
2025-04-11 22:08:25,22,68,4,2,1,0.34,0.248
2025-04-11 22:13:25,22,47,3,0,1,0.31,0.256
2025-04-11 22:18:25,22,23,5,1,0,0.09,0.322
2025-04-11 22:23:25,22,13,1,2,0,0.26,0.272
2025-04-11 22:28:25,22,48,1,0,1,0.96,0.062
2025-04-11 22:33:25,22,84,2,0,0,0.84,0.098
2025-04-11 22:38:25,22,37,1,1,0,0.74,0.128
2025-04-11 22:43:25,22,59,5,2,1,0.24,0.279
2025-04-11 22:48:25,22,22,1,1,0,0.44,0.218
2025-04-11 22:53:25,22,87,5,2,1,0.35,0.246
2025-04-11 22:58:25,22,29,2,0,0,0.29,0.263
2025-04-11 23:03:25,23,44,3,1,1,0.29,0.262
2025-04-11 23:08:25,23,99,1,2,1,1.98,-0.244
2025-04-11 23:13:25,23,61,1,2,1,1.22,-0.016
2025-04-11 23:18:25,23,111,5,2,1,0.44,0.217
2025-04-11 23:23:25,23,93,3,0,1,0.62,0.164
2025-04-11 23:28:25,23,80,1,0,1,1.6,-0.13
2025-04-11 23:33:25,23,95,1,0,1,1.9,-0.22
2025-04-11 23:38:25,23,60,5,0,0,0.24,0.278
2025-04-11 23:43:25,23,103,1,0,1,2.06,-0.268
2025-04-11 23:48:25,23,54,4,0,0,0.27,0.269
2025-04-11 23:53:25,23,86,2,0,0,0.86,0.092
2025-04-11 23:58:25,23,95,4,0,0,0.47,0.208
2025-04-12 00:03:25,0,60,2,1,0,0.6,0.17
2025-04-12 00:08:25,0,73,3,2,0,0.49,0.204
2025-04-12 00:13:25,0,98,2,0,0,0.98,0.056
2025-04-12 00:18:25,0,27,3,1,1,0.18,0.296
2025-04-12 00:23:25,0,93,5,0,1,0.37,0.238
2025-04-12 00:28:25,0,59,5,0,1,0.24,0.279
2025-04-12 00:33:25,0,85,4,0,0,0.42,0.222
2025-04-12 00:38:25,0,56,2,1,0,0.56,0.182
2025-04-12 00:43:25,0,90,3,0,1,0.6,0.17
2025-04-12 00:48:25,0,63,1,0,1,1.26,-0.028
2025-04-12 00:53:25,0,8,5,0,0,0.03,0.34
2025-04-12 00:58:25,0,45,3,1,0,0.3,0.26
2025-04-12 01:03:25,1,91,5,0,0,0.36,0.241
2025-04-12 01:08:25,1,34,1,1,0,0.68,0.146
2025-04-12 01:13:25,1,23,5,1,1,0.09,0.322
2025-04-12 01:18:25,1,20,5,2,0,0.08,0.326
2025-04-12 01:23:25,1,81,5,2,1,0.32,0.253
2025-04-12 01:28:25,1,76,3,1,1,0.51,0.198
2025-04-12 01:33:25,1,40,2,1,0,0.4,0.23
2025-04-12 01:38:25,1,101,5,0,0,0.4,0.229
2025-04-12 01:43:25,1,5,3,2,0,0.03,0.34
2025-04-12 01:48:25,1,104,3,2,1,0.69,0.142
2025-04-12 01:53:25,1,71,5,1,0,0.28,0.265
2025-04-12 01:58:25,1,86,3,2,0,0.57,0.178
2025-04-12 02:03:25,2,64,1,0,1,1.28,-0.034
2025-04-12 02:08:25,2,96,1,2,0,1.92,-0.226
2025-04-12 02:13:25,2,7,4,2,0,0.04,0.339
2025-04-12 02:18:25,2,101,1,2,0,2.02,-0.256
2025-04-12 02:23:25,2,113,2,0,1,1.13,0.011
2025-04-12 02:28:25,2,81,1,0,0,1.62,-0.136
2025-04-12 02:33:25,2,82,3,2,1,0.55,0.186
2025-04-12 02:38:25,2,108,4,2,1,0.54,0.188
2025-04-12 02:43:25,2,87,4,1,0,0.43,0.219
2025-04-12 02:48:25,2,99,1,0,0,1.98,-0.244
2025-04-12 02:53:25,2,82,4,1,1,0.41,0.227
2025-04-12 02:58:25,2,78,5,2,0,0.31,0.256
2025-04-12 03:03:25,3,74,2,1,0,0.74,0.128
2025-04-12 03:08:25,3,65,5,2,1,0.26,0.272
2025-04-12 03:13:25,3,23,1,1,1,0.46,0.212
2025-04-12 03:18:25,3,97,2,1,1,0.97,0.059
2025-04-12 03:23:25,3,59,3,0,0,0.39,0.232
2025-04-12 03:28:25,3,55,3,1,1,0.37,0.24
2025-04-12 03:33:25,3,79,1,1,1,1.58,-0.124
2025-04-12 03:38:25,3,84,5,0,1,0.34,0.249
2025-04-12 03:43:25,3,63,3,1,1,0.42,0.224
2025-04-12 03:48:25,3,116,4,0,1,0.58,0.176
2025-04-12 03:53:25,3,94,3,1,0,0.63,0.162
2025-04-12 03:58:25,3,70,1,0,1,1.4,-0.07
2025-04-12 04:03:25,4,46,1,0,1,0.92,0.074
2025-04-12 04:08:25,4,13,4,0,0,0.07,0.331
2025-04-12 04:13:25,4,96,1,1,0,1.92,-0.226
2025-04-12 04:18:25,4,50,1,0,1,1.0,0.05
2025-04-12 04:23:25,4,74,2,2,1,0.74,0.128
2025-04-12 04:28:25,4,76,5,2,0,0.3,0.259
2025-04-12 04:33:25,4,64,5,0,0,0.26,0.273
2025-04-12 04:38:25,4,21,2,1,0,0.21,0.287
2025-04-12 04:43:25,4,119,1,0,0,2.38,-0.364
2025-04-12 04:48:25,4,91,5,1,0,0.36,0.241
2025-04-12 04:53:25,4,33,5,1,0,0.13,0.31
2025-04-12 04:58:25,4,78,3,0,0,0.52,0.194
2025-04-12 05:03:25,5,50,3,0,0,0.33,0.25
2025-04-12 05:08:25,5,14,2,1,1,0.14,0.308
2025-04-12 05:13:25,5,104,1,2,1,2.08,-0.274
2025-04-12 05:18:25,5,11,3,1,1,0.07,0.328
2025-04-12 05:23:25,5,17,5,0,0,0.07,0.33
2025-04-12 05:28:25,5,23,5,0,1,0.09,0.322
2025-04-12 05:33:25,5,110,3,2,1,0.73,0.13
2025-04-12 05:38:25,5,109,3,1,1,0.73,0.132
2025-04-12 05:43:25,5,59,1,2,1,1.18,-0.004
2025-04-12 05:48:25,5,101,5,0,1,0.4,0.229
2025-04-12 05:53:25,5,81,4,0,0,0.41,0.228
2025-04-12 05:58:25,5,35,4,1,1,0.17,0.297
2025-04-12 06:03:25,6,48,3,2,1,0.32,0.254
2025-04-12 06:08:25,6,107,1,2,1,2.14,-0.292
2025-04-12 06:13:25,6,22,1,0,1,0.44,0.218
2025-04-12 06:18:25,6,35,5,2,1,0.14,0.308
2025-04-12 06:23:25,6,6,1,2,0,0.12,0.314
2025-04-12 06:28:25,6,111,3,2,1,0.74,0.128
2025-04-12 06:33:25,6,22,1,1,0,0.44,0.218
2025-04-12 06:38:25,6,75,2,1,0,0.75,0.125
2025-04-12 06:43:25,6,103,4,2,0,0.52,0.196
2025-04-12 06:48:25,6,65,4,0,1,0.33,0.253
2025-04-12 06:53:25,6,29,4,1,0,0.14,0.306
2025-04-12 06:58:25,6,8,5,2,0,0.03,0.34
2025-04-12 07:03:25,7,5,3,0,1,0.03,0.34
2025-04-12 07:08:25,7,66,1,1,1,1.32,-0.046
2025-04-12 07:13:25,7,109,3,1,0,0.73,0.132
2025-04-12 07:18:25,7,39,3,1,1,0.26,0.272
2025-04-12 07:23:25,7,115,5,2,1,0.46,0.212
2025-04-12 07:28:25,7,20,2,2,0,0.2,0.29
2025-04-12 07:33:25,7,40,1,1,1,0.8,0.11
2025-04-12 07:38:25,7,109,4,2,0,0.55,0.186
2025-04-12 07:43:25,7,41,2,1,1,0.41,0.227
2025-04-12 07:48:25,7,59,5,0,0,0.24,0.279
2025-04-12 07:53:25,7,111,2,2,1,1.11,0.017
2025-04-12 07:58:25,7,110,5,0,1,0.44,0.218
2025-04-12 08:03:25,8,96,4,1,1,0.48,0.206
2025-04-12 08:08:25,8,22,4,2,0,0.11,0.317
2025-04-12 08:13:25,8,11,2,2,0,0.11,0.317
2025-04-12 08:18:25,8,45,3,0,1,0.3,0.26
2025-04-12 08:23:25,8,83,5,1,1,0.33,0.25
